City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Amaravati,2018-07-31,27.1,112.48,9.04,23.91,20.07,21.23,0.47,12.6,23.43,0.16,0.22,0.1,106,Moderate
Amaravati,2018-08-01,20.21,91.71,4.66,16.41,12.61,18.05,0.34,6.74,29.91,0.12,0.08,0.1,100,Satisfactory
Amaravati,2018-08-02,18.52,51.48,6.99,18.33,15.52,20.07,0.43,12.46,28.73,0.13,0.1,0.1,68,Satisfactory
Amaravati,2018-08-03,25.59,70.1,10.33,21.95,20.17,21.89,0.5,8.64,26.4,0.13,0.14,0.12,61,Satisfactory
Amaravati,2018-08-04,21.79,75.21,4.79,15.65,12.3,19.74,0.38,11.1,30.57,0.12,0.08,0.2,71,Satisfactory
Amaravati,2018-08-07,18.47,52.91,7.36,16.89,15.06,16.57,0.8,11.49,22.14,0.11,0.09,0.1,111,Moderate
Amaravati,2018-08-08,16.73,40.15,6.61,16.05,14.0,19.69,0.44,9.02,20.11,0.11,0.07,0.13,47,Good
Amaravati,2018-08-09,18.72,57.71,7.08,25.46,19.29,22.11,0.42,12.33,18.28,0.12,0.15,0.1,47,Good
Amaravati,2018-08-10,11.39,28.72,4.4,11.2,9.63,24.46,0.39,9.47,21.17,0.12,0.07,0.1,48,Good
Amaravati,2018-08-11,10.62,19.96,3.71,9.32,8.1,17.43,0.59,10.32,14.62,0.07,0.03,0.1,49,Good
Amaravati,2018-08-13,9.28,16.42,5.01,7.85,8.31,14.27,0.92,8.12,12.29,0.04,0.03,0.1,57,Satisfactory
Amaravati,2018-08-14,7.45,20.5,3.99,8.92,8.08,14.63,0.88,8.35,16.01,0.05,0.04,0.1,60,Satisfactory
Amaravati,2018-08-15,15.32,45.04,3.13,10.48,8.12,15.07,0.88,8.93,14.12,0.1,0.06,0.1,52,Satisfactory
Amaravati,2018-08-17,11.39,24.61,3.02,7.96,6.77,13.6,0.96,11.82,26.34,0.1,0.02,0.1,63,Satisfactory
Amaravati,2018-08-18,12.51,32.52,2.71,6.6,5.8,14.61,0.86,9.47,28.28,0.1,0.02,0.1,53,Satisfactory
Amaravati,2018-08-19,8.71,14.17,1.36,6.04,4.31,20.04,1.03,8.12,22.3,0.1,0.01,0.1,56,Satisfactory
Amaravati,2018-08-22,7.0,7.8,1.7,7.66,5.45,17.12,1.08,8.39,17.77,0.09,0.0,0.1,75,Satisfactory
Amaravati,2018-08-24,15.76,40.74,4.78,19.03,14.1,16.38,1.36,9.46,23.34,0.1,0.09,0.15,89,Satisfactory
Amaravati,2018-08-25,18.79,60.26,5.2,20.45,15.18,18.52,1.1,10.01,22.54,0.1,0.07,0.1,76,Satisfactory
Amaravati,2018-08-27,10.1,23.92,4.73,13.33,11.02,19.26,0.87,9.24,20.67,0.1,0.08,0.1,66,Satisfactory
Amaravati,2018-08-28,14.43,43.47,6.66,16.04,14.03,17.73,0.95,9.76,24.54,0.09,0.06,0.13,61,Satisfactory
Amaravati,2018-08-29,22.65,57.46,4.52,16.8,12.7,19.88,1.18,8.89,29.44,0.1,0.08,0.1,83,Satisfactory
Amaravati,2018-08-30,28.45,81.89,6.68,19.36,15.81,20.7,1.39,9.78,29.76,0.1,0.07,0.1,87,Satisfactory
Amaravati,2018-08-31,24.94,69.22,3.56,19.99,13.29,20.42,1.4,11.98,28.1,0.04,0.06,0.1,97,Satisfactory
Amaravati,2018-09-01,26.24,62.75,4.63,21.34,15.23,24.55,1.68,11.17,27.98,0.07,0.12,0.1,98,Satisfactory
Amaravati,2018-09-02,30.6,76.16,7.16,24.63,18.91,22.37,1.71,11.64,24.36,0.11,0.18,0.12,99,Satisfactory
Amaravati,2018-09-04,24.22,86.08,9.81,26.49,22.16,21.11,1.68,11.54,26.93,0.09,0.1,0.1,98,Satisfactory
Amaravati,2018-09-07,31.3,101.05,9.49,25.22,21.23,18.06,1.48,11.06,35.61,0.08,0.16,0.1,90,Satisfactory
Amaravati,2018-09-08,27.1,89.38,11.58,21.31,20.76,23.69,1.54,10.21,28.77,0.08,0.11,0.1,106,Moderate
Amaravati,2018-09-11,33.28,75.5,10.44,32.4,25.96,23.03,1.11,8.91,30.15,0.07,0.07,0.1,88,Satisfactory
Amaravati,2018-09-13,40.56,66.97,2.56,17.56,11.42,22.66,0.62,11.29,37.87,0.07,0.11,0.1,76,Satisfactory
Amaravati,2018-09-14,37.93,67.4,3.85,20.86,14.32,19.44,0.78,8.91,34.81,0.07,0.17,0.14,68,Satisfactory
Amaravati,2018-09-15,31.64,69.39,2.6,18.65,11.86,24.14,0.66,9.58,39.56,0.06,0.07,0.1,75,Satisfactory
Amaravati,2018-09-21,35.02,71.42,2.84,21.04,13.5,19.86,0.74,6.28,41.37,0.02,0.03,0.1,80,Satisfactory
Amaravati,2018-09-22,24.29,50.33,3.45,13.45,10.13,18.22,0.97,14.1,47.86,0.03,0.07,0.1,81,Satisfactory
Amaravati,2018-09-25,26.13,60.44,8.3,22.94,19.06,19.43,0.82,27.0,30.84,0.03,7.96,12.4,59,Satisfactory
Amaravati,2018-09-26,24.08,45.81,8.17,27.49,21.37,18.56,0.84,13.47,27.49,0.03,0.07,0.12,62,Satisfactory
Amaravati,2018-10-05,25.88,56.44,6.94,17.79,15.2,15.01,0.84,12.41,27.48,0.04,0.21,0.1,56,Satisfactory
Amaravati,2018-10-06,49.7,109.35,8.38,25.91,20.65,17.96,0.76,14.31,46.63,0.05,0.16,0.1,80,Satisfactory
Amaravati,2018-10-09,65.16,184.84,22.45,52.69,46.28,18.53,1.07,25.5,37.46,0.08,0.14,0.1,142,Moderate
Amaravati,2018-10-10,52.88,172.08,5.52,26.45,18.96,21.36,0.81,31.74,57.33,0.04,0.05,0.1,154,Moderate
Amaravati,2018-10-12,40.99,122.69,4.32,29.54,19.32,17.01,0.6,24.37,44.5,0.06,0.08,0.1,130,Moderate
Amaravati,2018-10-14,39.22,102.6,4.9,24.58,17.06,22.01,0.95,10.6,25.73,0.0,0.06,0.1,113,Moderate
Amaravati,2018-10-15,36.86,76.61,8.26,27.36,21.36,20.86,1.09,9.33,21.11,0.02,0.12,0.14,91,Satisfactory
Amaravati,2018-10-16,34.41,72.03,10.35,25.38,22.0,19.19,1.07,10.8,21.99,0.02,0.19,0.28,77,Satisfactory
Amaravati,2018-10-26,56.53,128.8,9.84,36.38,27.43,16.01,1.18,13.43,41.17,0.08,0.15,0.1,122,Moderate
Amaravati,2018-10-27,69.42,167.05,1.79,45.82,25.35,14.06,1.35,23.42,39.0,0.07,0.38,0.14,133,Moderate
Amaravati,2018-10-28,53.53,119.1,1.52,38.23,21.54,13.73,0.88,15.52,37.22,0.07,0.28,0.14,133,Moderate
Amaravati,2018-10-29,48.33,115.41,1.38,36.77,20.23,15.37,1.16,28.74,37.42,0.08,0.22,0.1,118,Moderate
Amaravati,2018-10-30,58.65,125.68,1.23,36.24,20.27,14.82,1.26,14.54,31.09,0.07,0.13,0.13,118,Moderate
Amaravati,2018-11-05,21.58,68.71,20.4,39.44,37.67,3.41,0.73,10.43,19.42,0.0,0.07,0.1,61,Satisfactory
Amaravati,2018-11-06,23.22,64.84,20.42,39.56,37.74,2.15,0.89,10.33,21.33,0.01,0.11,0.1,86,Satisfactory
Amaravati,2018-11-09,51.51,111.28,20.08,57.93,47.24,2.03,1.07,12.3,26.53,0.04,0.11,0.1,105,Moderate
Amaravati,2018-11-10,56.85,115.5,16.11,62.91,46.64,2.73,0.82,18.89,27.44,0.03,0.09,0.1,106,Moderate
Amaravati,2018-11-11,68.25,129.41,15.11,65.0,46.85,3.53,1.22,25.14,30.3,0.08,0.29,0.1,120,Moderate
Amaravati,2018-11-12,84.48,164.24,14.25,80.74,54.62,3.19,1.21,30.44,33.39,0.1,0.39,0.25,156,Moderate
Amaravati,2018-11-13,77.38,173.47,22.55,75.54,58.58,4.88,1.15,30.69,35.94,0.09,0.29,0.16,182,Moderate
Amaravati,2018-11-14,71.23,160.66,15.11,89.44,59.86,3.45,1.48,38.91,32.4,0.12,0.56,0.2,144,Moderate
Amaravati,2018-11-18,19.48,46.57,14.56,35.92,30.95,10.76,0.84,7.49,15.47,0.01,0.07,0.1,56,Satisfactory
Amaravati,2018-11-26,85.11,183.15,9.11,97.16,59.17,3.61,1.28,17.17,37.99,0.1,0.23,0.11,189,Moderate
Amaravati,2018-11-27,93.95,190.73,19.47,105.22,71.79,3.81,1.81,20.78,39.9,0.11,0.3,0.15,190,Moderate
Amaravati,2018-11-28,80.96,152.44,4.73,89.01,51.18,2.95,1.51,15.71,41.41,0.12,0.26,0.11,215,Poor
Amaravati,2018-12-01,77.86,159.49,10.69,90.28,56.71,4.66,1.16,14.21,22.45,0.1,0.5,0.13,145,Moderate
Amaravati,2018-12-02,70.89,125.4,3.58,68.12,39.14,1.79,1.17,13.87,29.82,0.07,0.44,0.12,160,Moderate
Amaravati,2018-12-03,74.34,129.57,4.54,69.78,40.81,3.38,1.09,14.03,33.95,0.09,0.12,0.1,130,Moderate
Amaravati,2018-12-04,97.09,143.69,4.09,86.95,49.58,1.52,1.11,13.62,33.03,0.1,0.12,0.12,176,Moderate
Amaravati,2018-12-09,111.21,170.04,4.42,76.7,44.4,10.99,1.47,10.17,31.17,0.06,0.06,0.1,266,Poor
Amaravati,2018-12-10,107.24,162.72,5.85,72.27,43.16,13.91,1.14,9.58,28.5,0.09,0.04,0.1,276,Poor
Amaravati,2018-12-11,89.07,160.83,5.59,72.19,42.93,17.31,1.23,11.7,29.51,0.07,0.05,0.1,218,Poor
Amaravati,2018-12-14,90.61,164.19,5.37,74.89,44.2,16.85,1.07,17.68,31.59,0.11,0.3,0.15,180,Moderate
Amaravati,2018-12-15,96.57,174.31,3.33,57.77,33.44,18.28,1.1,23.81,39.75,0.11,0.11,0.1,217,Poor
Amaravati,2018-12-21,48.88,84.99,6.61,63.12,38.95,19.24,0.94,29.45,23.97,0.06,0.16,0.11,81,Satisfactory
Amaravati,2018-12-22,55.24,81.9,3.65,55.65,32.57,17.93,1.17,13.62,27.34,0.07,0.15,0.1,89,Satisfactory
Amaravati,2018-12-23,83.4,121.25,2.86,46.47,27.04,20.01,1.0,12.32,32.68,0.08,0.21,0.1,136,Moderate
Amaravati,2018-12-24,93.78,142.65,5.55,67.51,40.43,19.51,1.34,42.75,29.16,0.1,0.21,0.1,199,Moderate
Amaravati,2018-12-25,92.72,135.61,13.43,77.45,52.11,19.49,1.16,20.19,24.79,0.1,0.22,0.11,221,Poor
Amaravati,2018-12-28,73.19,127.1,13.43,69.17,47.7,21.66,0.92,25.43,22.5,0.07,0.22,0.1,119,Moderate
Amaravati,2018-12-29,82.53,145.06,5.44,67.17,40.16,21.34,1.01,28.57,24.03,0.09,0.19,0.13,153,Moderate
Amaravati,2018-12-30,95.18,154.73,4.57,76.4,44.35,15.29,1.34,33.25,30.68,0.1,0.36,0.15,202,Poor
Amaravati,2018-12-31,79.29,136.71,4.24,74.24,42.93,15.82,1.1,40.52,28.79,0.09,0.23,0.16,191,Moderate
Amaravati,2019-01-01,83.17,140.9,6.56,83.38,49.69,15.16,1.09,30.85,24.84,0.1,0.21,0.11,183,Moderate
Amaravati,2019-01-02,109.97,189.28,13.93,124.57,77.59,10.65,1.38,48.92,30.25,0.11,0.25,0.13,210,Poor
Amaravati,2019-01-03,139.38,230.27,35.59,140.17,103.49,8.7,1.24,42.26,20.87,0.13,0.58,0.13,304,Very Poor
Amaravati,2019-01-04,126.47,187.83,9.48,106.1,64.14,9.27,1.43,15.29,26.24,0.12,0.25,0.1,312,Very Poor
Amaravati,2019-01-05,127.94,196.3,6.73,92.41,54.63,11.1,1.33,15.9,28.51,0.11,0.31,0.1,304,Very Poor
Amaravati,2019-01-06,126.66,184.73,9.63,94.51,58.1,13.66,1.45,11.75,26.07,0.12,0.22,0.1,306,Very Poor
Amaravati,2019-01-07,121.47,215.5,17.24,103.31,68.98,13.63,1.5,16.53,24.55,0.12,0.31,0.1,302,Very Poor
Amaravati,2019-01-08,118.17,219.63,36.87,121.38,94.54,11.21,1.25,39.68,21.18,0.1,0.25,0.13,298,Poor
Amaravati,2019-01-09,97.45,225.75,12.68,121.94,75.16,10.39,0.86,66.39,27.23,0.09,0.16,0.18,274,Poor
Amaravati,2019-01-10,115.23,198.47,14.96,113.39,72.47,7.38,0.78,9.43,20.07,0.11,0.23,0.13,270,Poor
Amaravati,2019-01-11,121.81,193.4,11.17,100.16,62.36,8.62,0.96,10.56,24.73,0.1,0.15,0.1,302,Very Poor
Amaravati,2019-01-12,99.69,157.03,5.83,71.61,42.84,15.19,0.5,10.52,24.22,0.08,0.08,0.1,257,Poor
Amaravati,2019-01-13,92.66,146.49,4.86,57.32,34.44,17.36,0.64,12.33,25.51,0.07,0.18,0.1,212,Poor
Amaravati,2019-01-14,116.99,172.92,2.91,58.43,33.44,17.38,0.44,12.91,26.84,0.1,0.12,0.1,256,Poor
Amaravati,2019-01-15,120.33,182.65,5.68,60.37,36.74,17.46,1.02,26.39,21.83,0.08,0.14,0.11,301,Very Poor
Amaravati,2019-01-16,108.43,159.44,3.49,50.62,29.77,17.97,0.7,6.49,24.73,0.08,0.13,0.1,274,Poor
Amaravati,2019-01-17,118.0,174.01,3.46,58.6,33.99,16.97,0.82,13.73,24.69,0.1,0.18,0.1,262,Poor
Amaravati,2019-01-18,107.94,163.17,5.64,63.17,38.2,18.79,0.8,26.75,21.59,0.08,0.15,0.1,287,Poor
Amaravati,2019-01-19,108.34,173.27,13.44,61.22,43.49,22.53,0.72,11.71,23.64,0.09,0.13,0.1,262,Poor
Amaravati,2019-01-20,96.45,159.1,17.23,71.77,52.18,17.22,0.91,16.0,22.52,0.07,0.11,0.1,242,Poor
Amaravati,2019-01-22,100.34,165.55,20.01,60.14,48.26,20.43,0.85,13.57,24.82,0.06,0.08,0.1,230,Poor
Amaravati,2019-01-24,62.74,108.94,6.36,43.14,28.2,20.36,0.87,11.48,20.37,0.04,0.04,0.1,113,Moderate
Amaravati,2019-01-28,51.67,70.71,5.29,55.79,34.06,17.58,1.28,15.66,20.15,0.06,0.12,0.11,91,Satisfactory
Amaravati,2019-01-29,54.24,87.78,5.5,56.1,34.39,17.76,0.98,27.99,25.38,0.04,0.05,0.1,96,Satisfactory
Amaravati,2019-01-30,47.81,99.22,5.98,65.34,39.69,17.61,1.02,26.84,36.53,0.03,0.08,0.15,111,Moderate
Amaravati,2019-01-31,84.99,137.17,5.14,71.78,42.43,12.16,1.39,15.58,47.94,0.07,0.14,0.1,143,Moderate
Amaravati,2019-02-01,63.05,111.15,5.4,68.18,40.73,15.31,1.06,13.42,47.46,0.06,0.36,0.11,141,Moderate
Amaravati,2019-02-02,71.09,128.56,29.13,85.01,68.98,14.32,1.15,10.68,40.2,0.06,0.1,0.1,130,Moderate
Amaravati,2019-02-04,73.21,129.76,3.04,61.14,35.07,15.38,1.11,16.63,62.74,0.08,0.14,0.1,150,Moderate
Amaravati,2019-02-05,81.64,146.56,13.08,83.44,55.08,14.61,1.58,12.92,43.18,0.08,0.19,0.1,159,Moderate
Amaravati,2019-02-06,81.71,142.46,15.23,74.7,49.36,10.83,1.03,18.7,37.16,0.07,0.09,0.1,178,Moderate
Amaravati,2019-02-07,75.52,125.82,7.69,25.85,20.1,10.97,0.74,12.37,32.23,0.05,0.06,0.1,159,Moderate
Amaravati,2019-02-09,65.56,128.56,6.38,23.26,17.36,16.81,0.86,16.7,34.16,0.01,0.05,0.14,115,Moderate
Amaravati,2019-02-13,70.86,142.17,3.01,28.42,17.6,14.9,0.74,10.43,41.96,0.06,0.1,0.1,121,Moderate
Amaravati,2019-02-14,69.96,130.91,15.49,35.52,31.56,16.42,0.84,9.78,37.99,0.05,0.08,0.11,157,Moderate
Amaravati,2019-02-15,60.11,101.22,2.29,22.82,13.91,16.94,0.7,6.98,40.95,0.02,0.02,0.1,116,Moderate
Amaravati,2019-02-21,38.35,95.79,18.66,21.18,26.51,9.69,0.72,8.3,27.25,0.0,0.04,0.15,96,Satisfactory
Amaravati,2019-02-22,36.92,106.73,26.53,25.18,35.05,10.43,0.64,14.78,30.4,0.0,0.04,0.1,96,Satisfactory
Amaravati,2019-02-23,43.16,149.98,43.76,28.73,50.94,9.94,0.8,9.67,31.72,0.02,0.07,0.11,126,Moderate
Amaravati,2019-02-24,42.51,121.35,18.77,24.64,28.36,13.1,0.53,14.5,35.13,0.02,0.05,0.12,131,Moderate
Amaravati,2019-02-25,33.88,80.8,3.59,18.86,13.05,14.69,0.51,13.5,30.89,0.0,0.01,0.1,95,Satisfactory
Amaravati,2019-02-28,20.92,49.94,3.23,13.32,9.81,9.1,0.56,15.85,25.36,0.0,0.01,0.1,60,Satisfactory
Amaravati,2019-03-06,49.2,116.27,2.37,16.7,10.86,12.82,0.69,15.37,44.06,0.08,0.18,0.16,120,Moderate
Amaravati,2019-03-07,42.1,87.51,1.68,13.22,8.24,13.14,0.57,11.6,44.93,2.25,4.15,0.74,105,Moderate
Amaravati,2019-03-08,16.39,53.9,2.15,8.68,6.38,11.34,0.62,10.98,31.2,1.7,4.48,0.42,92,Satisfactory
Amaravati,2019-03-09,12.88,59.01,2.82,9.92,7.57,11.03,0.69,12.43,29.66,1.38,5.33,0.54,86,Satisfactory
Amaravati,2019-03-10,10.66,47.74,4.02,8.02,7.5,9.45,0.35,12.07,22.33,1.05,4.23,0.34,56,Satisfactory
Amaravati,2019-03-11,12.77,50.79,2.6,8.45,6.56,8.86,0.53,14.06,22.67,0.95,3.31,0.29,78,Satisfactory
Amaravati,2019-03-12,27.0,90.58,5.03,15.67,12.51,9.74,0.41,13.33,27.15,1.01,6.81,0.67,74,Satisfactory
Amaravati,2019-03-13,32.79,104.04,4.4,17.4,12.91,11.1,0.4,9.21,31.25,0.86,4.9,0.37,97,Satisfactory
Amaravati,2019-03-14,39.77,129.33,14.09,24.88,24.78,9.4,0.45,8.16,27.19,1.07,9.76,1.02,107,Moderate
Amaravati,2019-03-15,43.78,124.06,6.29,19.29,15.47,9.87,0.64,11.35,29.47,1.03,6.87,0.58,130,Moderate
Amaravati,2019-03-16,40.96,101.35,4.18,14.19,11.01,10.37,0.46,7.42,22.03,1.46,5.11,0.44,110,Moderate
Amaravati,2019-03-17,40.08,93.9,6.5,14.86,12.92,11.63,0.58,7.89,28.04,1.74,9.37,0.68,98,Satisfactory
Amaravati,2019-03-18,22.52,69.14,7.47,13.59,13.38,7.71,0.56,10.99,21.12,1.17,4.07,0.33,101,Moderate
Amaravati,2019-03-19,22.09,53.31,2.18,9.6,6.94,6.44,0.68,9.51,29.78,1.87,3.29,0.26,85,Satisfactory
Amaravati,2019-03-20,25.39,49.43,2.04,7.75,5.44,7.63,0.7,9.14,32.42,4.88,2.68,2.27,85,Satisfactory
Amaravati,2019-03-21,21.71,43.12,1.13,6.24,4.23,7.09,0.5,7.63,36.81,1.7,2.82,0.13,60,Satisfactory
Amaravati,2019-03-22,23.56,53.08,2.86,12.03,8.56,5.6,0.53,10.27,29.46,1.18,3.57,0.28,56,Satisfactory
Amaravati,2019-03-23,23.68,64.65,9.37,14.63,15.49,5.75,0.53,8.61,29.24,1.4,4.5,0.38,67,Satisfactory
Amaravati,2019-03-24,17.99,48.09,2.41,8.02,5.87,6.06,0.47,9.11,29.02,1.46,3.2,0.2,79,Satisfactory
Amaravati,2019-03-25,17.03,46.96,2.89,10.15,7.82,5.53,0.5,13.84,21.8,1.51,3.77,0.25,45,Good
Amaravati,2019-03-26,20.58,51.83,3.09,9.93,7.87,5.76,0.49,10.38,21.95,1.2,3.07,0.21,53,Satisfactory
Amaravati,2019-03-27,24.0,60.54,2.23,10.84,7.69,7.15,0.54,12.07,32.91,1.09,3.83,0.24,69,Satisfactory
Amaravati,2019-03-28,27.44,70.3,3.41,12.49,9.43,6.62,0.54,12.69,28.07,1.18,3.54,0.3,65,Satisfactory
Amaravati,2019-03-29,24.11,65.16,2.56,9.81,7.4,6.81,0.45,8.19,30.44,1.08,2.73,0.21,78,Satisfactory
Amaravati,2019-03-30,28.43,60.07,1.74,9.49,6.53,8.36,0.56,17.06,42.66,1.26,2.14,0.18,83,Satisfactory
Amaravati,2019-03-31,33.0,72.26,1.11,9.26,5.64,7.66,0.58,16.56,34.64,0.69,3.43,0.22,64,Satisfactory
Amaravati,2019-04-01,37.09,70.85,1.55,7.48,4.74,7.56,0.69,12.4,38.42,0.52,3.58,0.15,102,Moderate
Amaravati,2019-04-02,30.05,62.5,1.54,8.62,5.72,6.27,0.71,14.7,31.67,1.13,2.43,0.22,92,Satisfactory
Amaravati,2019-04-03,20.75,45.07,1.4,5.59,4.08,6.03,0.48,9.15,25.97,1.09,1.72,0.15,58,Satisfactory
Amaravati,2019-04-04,13.97,39.04,3.77,7.21,6.99,5.55,0.64,10.24,20.32,1.33,2.13,0.23,76,Satisfactory
Amaravati,2019-04-05,18.72,50.84,3.12,6.06,5.7,5.8,0.67,13.03,28.03,1.06,2.11,0.15,78,Satisfactory
Amaravati,2019-04-06,22.07,63.47,2.2,5.25,3.94,6.21,0.62,12.96,40.3,0.51,2.03,0.16,91,Satisfactory
Amaravati,2019-04-07,19.4,55.83,1.42,7.03,4.48,4.36,0.76,10.88,38.75,0.8,1.6,0.15,124,Moderate
Amaravati,2019-04-08,13.49,34.05,1.45,4.2,3.38,4.21,0.57,12.69,22.15,0.69,1.25,0.13,75,Satisfactory
Amaravati,2019-04-09,20.68,38.77,1.56,4.48,3.53,4.22,0.63,10.9,26.79,0.71,1.43,0.12,73,Satisfactory
Amaravati,2019-04-10,16.52,36.76,1.14,3.14,2.26,4.47,0.61,8.92,39.57,0.67,2.24,0.12,101,Moderate
Amaravati,2019-04-11,15.91,33.28,0.46,2.04,0.86,3.7,0.4,13.09,33.05,0.63,1.54,0.12,64,Satisfactory
Amaravati,2019-04-12,17.24,43.11,2.53,5.32,4.04,3.95,0.58,14.02,30.87,0.78,2.17,0.16,80,Satisfactory
